01,100,8000,\x01\x00\x00\x00\x40\x1f\x00\x00,1
02,100,4000,\x01\x00\x00\x00\xa0\x0f\x00\x00,1
03,100,2000,\x01\x00\x00\x00\xd0\x07\x00\x00,1
04,100,1000,\x01\x00\x00\x00\xe8\x03\x00\x00,1
05,100,500,\x01\x00\x00\x00\xf4\x01\x00\x00,1
06,100,250,\x01\x00\x00\x00\xfa\x00\x00\x00,1
07,100,125,\x01\x00\x00\x00\x7d\x00\x00\x00,1
08,100,60,\x01\x00\x00\x00\x3c\x00\x00\x00,1
09,100,30,\x01\x00\x00\x00\x1e\x00\x00\x00,1
10,100,15,\x01\x00\x00\x00\x0f\x00\x00\x00,1
11,100,8,\x01\x00\x00\x00\x08\x00\x00\x00,1
12,100,4,\x01\x00\x00\x00\x04\x00\x00\x00,1
13,100,2,\x01\x00\x00\x00\x02\x00\x00\x00,1
14,100,1,\x01\x00\x00\x00\x01\x00\x00\x00,2
15,100,0.5,\x02\x00\x00\x00\x01\x00\x00\x00,4
16,100,0.25,\x04\x00\x00\x00\x01\x00\x00\x00,6
17,100,0.125,\x08\x00\x00\x00\x01\x00\x00\x00,15
